תאריך,סוג אירוע,עיר,מיקום מדויק,היקף האירוע,אזור מאוכלס?,אזור עם תשתיות?,כתובת מדויקת - תחנת כיבוי אש,כתובת מדויקת - תחנת מד״א,מזג אוויר בשגרה,מזג אוויר בעת האירוע,חריגות טמפרטורה (אירוע מול שגרה)
2026-06-11,שריפה,צפת,יער ביריה,שריפת ענק (מעל 150 דונם),לא - אזור פתוח/יער,כן - צינורות גז ראשיים,"דרך צה״ל 1, צפת","דוד אלעזר 1, צפת",ממוצע עונתי קיצי (28 מעלות),"חם ויבש (33 מעלות), רוחות מזרחיות",חריג (+5 מעלות)
2026-06-12,שריפה,ראשון לציון,פארק שקמה,שריפת חורש גדולה (כ-60 דונם),לא - אזור פתוח/יער,כן - צינורות גז ראשיים,"ז'בוטינסקי 61, ראשון לציון","רמז 1, ראשון לציון",ממוצע עונתי קיצי (31 מעלות),"חם ויבש (37 מעלות), רוחות מזרחיות",חריג (+6 מעלות)
2026-06-13,שריפה,פתח תקווה,פארק אזורים,שריפה בינונית ביער (כ-15 דונם),כן - בתים צמודי קרקע,כן - צינורות גז ראשיים,"אבשלום גיסין 1, פתח תקווה","דוד מרכוס 20, פתח תקווה",ממוצע עונתי קיצי (31 מעלות),"חם ויבש (38 מעלות), רוחות מזרחיות",חריג מאוד (+7 מעלות)
2026-06-14,שריפה,חיפה,נווה שאנן,שריפת קוצים קטנה (כ-1 דונם),לא - שטח חקלאי,כן - קווי מתח גבוה,"חלוצי התעשייה 2, חיפה","יצחק שדה 10, חיפה",ממוצע עונתי קיצי (29 מעלות),"יבש מאוד (37 מעלות), משבי רוח ערים",חריג מאוד (+8 מעלות)
2026-06-15,שריפה,נתניה,אזור תעשייה פולג,שריפה בינונית ביער (כ-15 דונם),לא - אזור פתוח/יער,כן - קווי מתח גבוה,"המחקר 3, נתניה","הצורן 4, נתניה",ממוצע עונתי קיצי (30 מעלות),"שרב כבד (35 מעלות), יובש קיצוני",חריג (+5 מעלות)
2026-06-16,שריפה,חולון,אזור התעשייה,שריפת ענק (מעל 150 דונם),כן - צפיפות גבוהה,כן - צינורות גז ראשיים,"המלאכה 10, חולון","התחייה 4, חולון",ממוצע עונתי קיצי (30 מעלות),"שרב כבד (36 מעלות), יובש קיצוני",חריג (+6 מעלות)
2026-06-17,שריפה,פתח תקווה,אזור תעשייה קרית אריה,שריפת חורש גדולה (כ-60 דונם),כן - בתים צמודי קרקע,לא - ללא תשתיות קריטיות,"אבשלום גיסין 1, פתח תקווה","דוד מרכוס 20, פתח תקווה",ממוצע עונתי קיצי (31 מעלות),"שרב כבד (39 מעלות), יובש קיצוני",חריג מאוד (+8 מעלות)
2026-06-18,שריפה,תל אביב,רמת החייל,שריפה בינונית ביער (כ-15 דונם),כן - צפיפות גבוהה,לא - ללא תשתיות קריטיות,"אבן גבירול 41, תל אביב","יגאל אלון 60, תל אביב",ממוצע עונתי קיצי (30 מעלות),"יבש מאוד (39 מעלות), משבי רוח ערים",חריג מאוד (+9 מעלות)
2026-06-19,רעידת אדמה,תל אביב,יפו,רעידה מורגשת - 4.2,כן - בניינים רבי קומות,לא - ללא תשתיות קריטיות,"אבן גבירול 41, תל אביב","יגאל אלון 60, תל אביב",ממוצע עונתי קיצי (30 מעלות),"בהיר (29 מעלות), רוחות קלות",מתחת לממוצע (-1 מעלות)
2026-06-20,שריפה,ירושלים,עין כרם,שריפת ענק (מעל 150 דונם),כן - בתים צמודי קרקע,כן - צינורות גז ראשיים,"שדרות בן צבי 1, ירושלים","המ״ג 7, ירושלים",ממוצע עונתי קיצי (29 מעלות),"חם ויבש (33 מעלות), רוחות מזרחיות",חריג (+4 מעלות)
2026-06-21,שריפה,בית שמש,"יער צרעה, צמוד לרמת בית שמש א'",שריפת ענק עם סכנת התפשטות (מעל 150 דונם),"כן - צפיפות גבוהה, אוכלוסייה מגוונת עם משפחות מרובות ילדים",כן - קווי מתח גבוה עוברים בסמוך ליער,"תל צור 1, בית שמש","שדרות יהודה בן זאב, בית שמש",ממוצע עונתי קיצי (32 מעלות),"שרב כבד (41 מעלות), יובש קיצוני, רוחות מזרחיות ערות",חריג מאוד (+9 מעלות)
2026-06-22,שריפה,חולון,פארק פרס,שריפת קוצים קטנה (כ-1 דונם),כן - בתים צמודי קרקע,כן - סמוך לתחנת כוח,"המלאכה 10, חולון","התחייה 4, חולון",ממוצע עונתי קיצי (30 מעלות),"יבש מאוד (37 מעלות), משבי רוח ערים",חריג מאוד (+7 מעלות)
2026-06-23,רעידת אדמה,צפת,יער ביריה,רעידה קלה - 3.5,כן - בניינים רבי קומות,כן - קווי מתח גבוה,"דרך צה״ל 1, צפת","דוד אלעזר 1, צפת",ממוצע עונתי קיצי (28 מעלות),רגיל לעונה (29 מעלות),מעט מעל הממוצע (+1 מעלות)
2026-06-24,רעידת אדמה,באר שבע,עמק שרה,רעידה בינונית - 5.1,לא - שטח פתוח,כן - צינורות גז ראשיים,"דרך אילת 3, באר שבע","סוקולוב 4, באר שבע",ממוצע עונתי קיצי (34 מעלות),"בהיר (32 מעלות), רוחות קלות",מתחת לממוצע (-2 מעלות)
2026-06-25,שריפה,טבריה,טיילת יגאל אלון,שריפת ענק (מעל 150 דונם),כן - בתים צמודי קרקע,כן - צינורות גז ראשיים,"יהודה הלוי 4, טבריה","השומר 3, טבריה",ממוצע עונתי קיצי (36 מעלות),"יבש מאוד (43 מעלות), משבי רוח ערים",חריג מאוד (+7 מעלות)
2026-06-26,שריפה,נתניה,אזור תעשייה פולג,שריפה בינונית ביער (כ-15 דונם),לא - אזור פתוח/יער,לא - ללא תשתיות קריטיות,"המחקר 3, נתניה","הצורן 4, נתניה",ממוצע עונתי קיצי (30 מעלות),"שרב כבד (36 מעלות), יובש קיצוני",חריג (+6 מעלות)
2026-06-27,שריפה,חיפה,אזור תעשייה מפרץ חיפה,שריפת קוצים קטנה (כ-1 דונם),לא - אזור פתוח/יער,לא - ללא תשתיות קריטיות,"חלוצי התעשייה 2, חיפה","יצחק שדה 10, חיפה",ממוצע עונתי קיצי (29 מעלות),"חם ויבש (33 מעלות), רוחות מזרחיות",חריג (+4 מעלות)
2026-06-28,שריפה,חיפה,נווה שאנן,שריפת קוצים קטנה (כ-1 דונם),כן - צפיפות גבוהה,כן - סמוך לתחנת כוח,"חלוצי התעשייה 2, חיפה","יצחק שדה 10, חיפה",ממוצע עונתי קיצי (29 מעלות),"שרב כבד (36 מעלות), יובש קיצוני",חריג מאוד (+7 מעלות)
2026-06-29,שריפה,חולון,אזור התעשייה,שריפת חורש גדולה (כ-60 דונם),כן - בתים צמודי קרקע,כן - קווי מתח גבוה,"המלאכה 10, חולון","התחייה 4, חולון",ממוצע עונתי קיצי (30 מעלות),"חם ויבש (35 מעלות), רוחות מזרחיות",חריג (+5 מעלות)
2026-06-30,שריפה,אשדוד,אזור התעשייה הצפוני,שריפת ענק (מעל 150 דונם),כן - בתים צמודי קרקע,כן - סמוך לתחנת כוח,"הבנאים 1, אשדוד","הרפואה 1, אשדוד",ממוצע עונתי קיצי (30 מעלות),"יבש מאוד (34 מעלות), משבי רוח ערים",חריג (+4 מעלות)
2026-07-01,שריפה,טבריה,טיילת יגאל אלון,שריפה בינונית ביער (כ-15 דונם),כן - צפיפות גבוהה,לא - ללא תשתיות קריטיות,"יהודה הלוי 4, טבריה","השומר 3, טבריה",ממוצע עונתי קיצי (36 מעלות),"חם ויבש (45 מעלות), רוחות מזרחיות",חריג מאוד (+9 מעלות)
2026-07-02,שריפה,טבריה,טיילת יגאל אלון,שריפת ענק (מעל 150 דונם),לא - שטח חקלאי,לא - ללא תשתיות קריטיות,"יהודה הלוי 4, טבריה","השומר 3, טבריה",ממוצע עונתי קיצי (36 מעלות),"חם ויבש (43 מעלות), רוחות מזרחיות",חריג מאוד (+7 מעלות)
2026-07-03,שריפה,פתח תקווה,שכונת אם המושבות,שריפת חורש גדולה (כ-60 דונם),כן - צפיפות גבוהה,לא - ללא תשתיות קריטיות,"אבשלום גיסין 1, פתח תקווה","דוד מרכוס 20, פתח תקווה",ממוצע עונתי קיצי (31 מעלות),"שרב כבד (40 מעלות), יובש קיצוני",חריג מאוד (+9 מעלות)
2026-07-04,שריפה,באר שבע,עמק שרה,שריפת קוצים קטנה (כ-1 דונם),לא - שטח חקלאי,כן - קווי מתח גבוה,"דרך אילת 3, באר שבע","סוקולוב 4, באר שבע",ממוצע עונתי קיצי (34 מעלות),"יבש מאוד (41 מעלות), משבי רוח ערים",חריג מאוד (+7 מעלות)
2026-07-05,שריפה,טבריה,טיילת יגאל אלון,שריפת חורש גדולה (כ-60 דונם),כן - צפיפות גבוהה,לא - ללא תשתיות קריטיות,"יהודה הלוי 4, טבריה","השומר 3, טבריה",ממוצע עונתי קיצי (36 מעלות),"יבש מאוד (43 מעלות), משבי רוח ערים",חריג מאוד (+7 מעלות)
2026-07-06,שריפה,באר שבע,פארק נחל באר שבע,שריפת ענק (מעל 150 דונם),כן - צפיפות גבוהה,כן - סמוך לתחנת כוח,"דרך אילת 3, באר שבע","סוקולוב 4, באר שבע",ממוצע עונתי קיצי (34 מעלות),"שרב כבד (38 מעלות), יובש קיצוני",חריג (+4 מעלות)
2026-07-07,שריפה,חיפה,אזור תעשייה מפרץ חיפה,שריפת קוצים קטנה (כ-1 דונם),כן - בתים צמודי קרקע,כן - סמוך לתחנת כוח,"חלוצי התעשייה 2, חיפה","יצחק שדה 10, חיפה",ממוצע עונתי קיצי (29 מעלות),"יבש מאוד (33 מעלות), משבי רוח ערים",חריג (+4 מעלות)
2026-07-08,שריפה,באר שבע,עמק שרה,שריפת קוצים קטנה (כ-1 דונם),כן - צפיפות גבוהה,כן - קווי מתח גבוה,"דרך אילת 3, באר שבע","סוקולוב 4, באר שבע",ממוצע עונתי קיצי (34 מעלות),"יבש מאוד (43 מעלות), משבי רוח ערים",חריג מאוד (+9 מעלות)
2026-07-09,רעידת אדמה,נתניה,טיילת שקד,רעידה בינונית - 5.1,לא - שטח פתוח,כן - סמוך לתחנת כוח,"המחקר 3, נתניה","הצורן 4, נתניה",ממוצע עונתי קיצי (30 מעלות),"בהיר (31 מעלות), רוחות קלות",מעט מעל הממוצע (+1 מעלות)
2026-07-10,שריפה,באר שבע,העיר העתיקה,שריפת חורש גדולה (כ-60 דונם),כן - בתים צמודי קרקע,כן - קווי מתח גבוה,"דרך אילת 3, באר שבע","סוקולוב 4, באר שבע",ממוצע עונתי קיצי (34 מעלות),"חם ויבש (41 מעלות), רוחות מזרחיות",חריג מאוד (+7 מעלות)
2026-07-11,שריפה,צפת,העיר העתיקה,שריפת ענק (מעל 150 דונם),לא - אזור פתוח/יער,כן - קווי מתח גבוה,"דרך צה״ל 1, צפת","דוד אלעזר 1, צפת",ממוצע עונתי קיצי (28 מעלות),"יבש מאוד (34 מעלות), משבי רוח ערים",חריג (+6 מעלות)
2026-07-12,שריפה,פתח תקווה,אזור תעשייה קרית אריה,שריפת ענק (מעל 150 דונם),כן - צפיפות גבוהה,כן - סמוך לתחנת כוח,"אבשלום גיסין 1, פתח תקווה","דוד מרכוס 20, פתח תקווה",ממוצע עונתי קיצי (31 מעלות),"יבש מאוד (36 מעלות), משבי רוח ערים",חריג (+5 מעלות)
2026-07-13,שריפה,נתניה,אזור תעשייה פולג,שריפת חורש גדולה (כ-60 דונם),כן - בתים צמודי קרקע,כן - קווי מתח גבוה,"המחקר 3, נתניה","הצורן 4, נתניה",ממוצע עונתי קיצי (30 מעלות),"יבש מאוד (39 מעלות), משבי רוח ערים",חריג מאוד (+9 מעלות)
2026-07-14,שריפה,ראשון לציון,נאות אשלים,שריפה בינונית ביער (כ-15 דונם),כן - צפיפות גבוהה,כן - צינורות גז ראשיים,"ז'בוטינסקי 61, ראשון לציון","רמז 1, ראשון לציון",ממוצע עונתי קיצי (31 מעלות),"יבש מאוד (38 מעלות), משבי רוח ערים",חריג מאוד (+7 מעלות)
2026-07-15,שריפה,באר שבע,פארק נחל באר שבע,שריפת ענק (מעל 150 דונם),לא - שטח חקלאי,כן - קווי מתח גבוה,"דרך אילת 3, באר שבע","סוקולוב 4, באר שבע",ממוצע עונתי קיצי (34 מעלות),"חם ויבש (40 מעלות), רוחות מזרחיות",חריג (+6 מעלות)
2026-07-16,שריפה,ראשון לציון,נאות אשלים,שריפת קוצים קטנה (כ-1 דונם),לא - אזור פתוח/יער,כן - קווי מתח גבוה,"ז'בוטינסקי 61, ראשון לציון","רמז 1, ראשון לציון",ממוצע עונתי קיצי (31 מעלות),"יבש מאוד (36 מעלות), משבי רוח ערים",חריג (+5 מעלות)
2026-07-17,שריפה,תל אביב,שכונת פלורנטין,שריפה בינונית ביער (כ-15 דונם),כן - צפיפות גבוהה,לא - ללא תשתיות קריטיות,"אבן גבירול 41, תל אביב","יגאל אלון 60, תל אביב",ממוצע עונתי קיצי (30 מעלות),"חם ויבש (37 מעלות), רוחות מזרחיות",חריג מאוד (+7 מעלות)
2026-07-18,שריפה,פתח תקווה,אזור תעשייה קרית אריה,שריפת קוצים קטנה (כ-1 דונם),לא - שטח חקלאי,כן - צינורות גז ראשיים,"אבשלום גיסין 1, פתח תקווה","דוד מרכוס 20, פתח תקווה",ממוצע עונתי קיצי (31 מעלות),"יבש מאוד (39 מעלות), משבי רוח ערים",חריג מאוד (+8 מעלות)
2026-07-19,שריפה,ראשון לציון,אזור תעשייה מערב,שריפת ענק (מעל 150 דונם),כן - צפיפות גבוהה,כן - צינורות גז ראשיים,"ז'בוטינסקי 61, ראשון לציון","רמז 1, ראשון לציון",ממוצע עונתי קיצי (31 מעלות),"יבש מאוד (35 מעלות), משבי רוח ערים",חריג (+4 מעלות)
2026-07-20,שריפה,ראשון לציון,פארק שקמה,שריפת ענק (מעל 150 דונם),כן - צפיפות גבוהה,לא - ללא תשתיות קריטיות,"ז'בוטינסקי 61, ראשון לציון","רמז 1, ראשון לציון",ממוצע עונתי קיצי (31 מעלות),"חם ויבש (37 מעלות), רוחות מזרחיות",חריג (+6 מעלות)
2026-07-21,שריפה,ראשון לציון,פארק שקמה,שריפת קוצים קטנה (כ-1 דונם),לא - שטח חקלאי,לא - ללא תשתיות קריטיות,"ז'בוטינסקי 61, ראשון לציון","רמז 1, ראשון לציון",ממוצע עונתי קיצי (31 מעלות),"יבש מאוד (40 מעלות), משבי רוח ערים",חריג מאוד (+9 מעלות)
2026-07-22,שריפה,אשדוד,רובע טו,שריפת ענק (מעל 150 דונם),כן - צפיפות גבוהה,לא - ללא תשתיות קריטיות,"הבנאים 1, אשדוד","הרפואה 1, אשדוד",ממוצע עונתי קיצי (30 מעלות),"חם ויבש (37 מעלות), רוחות מזרחיות",חריג מאוד (+7 מעלות)
2026-07-23,שריפה,תל אביב,נמל תל אביב,שריפת חורש גדולה (כ-60 דונם),לא - שטח חקלאי,כן - קווי מתח גבוה,"אבן גבירול 41, תל אביב","יגאל אלון 60, תל אביב",ממוצע עונתי קיצי (30 מעלות),"חם ויבש (38 מעלות), רוחות מזרחיות",חריג מאוד (+8 מעלות)
2026-07-24,רעידת אדמה,אשדוד,פארק לכיש,רעידה מורגשת - 4.2,לא - שטח פתוח,כן - סמוך לתחנת כוח,"הבנאים 1, אשדוד","הרפואה 1, אשדוד",ממוצע עונתי קיצי (30 מעלות),רגיל לעונה (32 מעלות),מעט מעל הממוצע (+2 מעלות)
2026-07-25,שריפה,צפת,העיר העתיקה,שריפה בינונית ביער (כ-15 דונם),לא - שטח חקלאי,כן - צינורות גז ראשיים,"דרך צה״ל 1, צפת","דוד אלעזר 1, צפת",ממוצע עונתי קיצי (28 מעלות),"חם ויבש (33 מעלות), רוחות מזרחיות",חריג (+5 מעלות)
2026-07-26,שריפה,נתניה,פארק שלולית החורף,שריפה בינונית ביער (כ-15 דונם),לא - אזור פתוח/יער,כן - קווי מתח גבוה,"המחקר 3, נתניה","הצורן 4, נתניה",ממוצע עונתי קיצי (30 מעלות),"שרב כבד (38 מעלות), יובש קיצוני",חריג מאוד (+8 מעלות)
2026-07-27,שריפה,נתניה,אזור תעשייה פולג,שריפת קוצים קטנה (כ-1 דונם),לא - אזור פתוח/יער,כן - צינורות גז ראשיים,"המחקר 3, נתניה","הצורן 4, נתניה",ממוצע עונתי קיצי (30 מעלות),"יבש מאוד (35 מעלות), משבי רוח ערים",חריג (+5 מעלות)
2026-07-28,רעידת אדמה,באר שבע,שכונת רמות,רעידה קלה - 3.5,לא - שטח פתוח,כן - קווי מתח גבוה,"דרך אילת 3, באר שבע","סוקולוב 4, באר שבע",ממוצע עונתי קיצי (34 מעלות),רגיל לעונה (32 מעלות),מתחת לממוצע (-2 מעלות)
2026-07-29,שריפה,בית שמש,תל עזקה,שריפת חורש גדולה (כ-60 דונם),כן - צפיפות גבוהה,כן - קווי מתח גבוה,"תל צור 1, בית שמש","שדרות יהודה בן זאב, בית שמש",ממוצע עונתי קיצי (32 מעלות),"חם ויבש (38 מעלות), רוחות מזרחיות",חריג (+6 מעלות)
2026-07-30,שריפה,תל אביב,רמת החייל,שריפת ענק (מעל 150 דונם),כן - צפיפות גבוהה,כן - קווי מתח גבוה,"אבן גבירול 41, תל אביב","יגאל אלון 60, תל אביב",ממוצע עונתי קיצי (30 מעלות),"חם ויבש (37 מעלות), רוחות מזרחיות",חריג מאוד (+7 מעלות)
2026-07-31,שריפה,טבריה,שיכון ד,שריפה בינונית ביער (כ-15 דונם),לא - שטח חקלאי,כן - קווי מתח גבוה,"יהודה הלוי 4, טבריה","השומר 3, טבריה",ממוצע עונתי קיצי (36 מעלות),"חם ויבש (41 מעלות), רוחות מזרחיות",חריג (+5 מעלות)
